,station_id,station_name,raccnt,station_lat,station_lon,ADM_NM
2017,3787, 가양나들목 ,15,37.573863,126.843475,가양1동
2018,3789, 염창나들목 ,35,37.556804,126.871559,염창동
2019,3792, 화곡본동시장 입구 ,10,37.543827,126.843688,화곡본동
2020,3793, 더리브골드타워 ,10,37.56557,126.846244,가양1동
2021,3794, 안양천합수부(현대3차아파트) ,20,37.551952,126.876708,염창동
2022,3796, 송정역 3번출구 앞 ,8,37.560878,126.813545,공항동
2023,3797, 마곡수명산파크7단지 710동 앞 ,10,37.548572,126.820762,발산1동
2024,3798, 그랜드아이파크아파트 앞 ,11,37.555107,126.851547,화곡6동
2025,3799, 국립항공박물관 ,5,37.556884,126.809265,공항동
2026,3801, 이랜드글로벌R&D센터 ,10,37.567192,126.834754,가양1동
2027,3802, 관악구민체육센터 ,8,37.472881,126.960037,낙성대동
2028,3803, 남서울중학교 ,7,37.483131,126.921356,신사동
2029,3804, 낙성대공원 ,10,37.471855,126.958717,낙성대동
2030,3806, 낙성대 교수아파트 ,10,37.468959,126.957656,낙성대동
2031,3807, 관악우체국 교차로 ,12,37.484973,126.934371,은천동
2032,3810, 신봉천주유소 B ,10,37.478881,126.958419,낙성대동
2033,3811, 신사로입구 ,10,37.486751,126.922721,신사동
2034,3812, KT관악지점 ,10,37.481632,126.947189,청룡동
2035,3813, 낙성대역 5번출구 ,7,37.477527,126.962768,행운동
2036,3814, 난곡사거리  ,10,37.482048,126.915245,신사동
2037,3815, 광일빌딩 ,7,37.476398,126.976837,남현동
2038,3816, 관악 GSfresh ,8,37.479091,126.949417,청룡동
2039,3818, 은천교회 앞 ,10,37.488571,126.921386,신사동
2040,3819, 서울대벤처타운역 ,13,37.472202,126.933906,서림동
2041,3820, 은천삼거리 ,8,37.485065,126.955459,중앙동
2042,3822," 신림4,5동교 ",20,37.485317,126.924659,신림동
2043,3853, 어린이대공원역 2번출구 ,18,37.547649,127.074707,능동
2044,3860, 건국대학교 정문 앞 ,10,37.546512,127.075714,화양동
2045,3863, 동일로58길 입구 ,10,37.557754,127.072975,군자동
2046,3864, 광진소방서 앞 ,11,37.545005,127.083374,구의1동
2047,3865, 이튼타워리버 2차 ,8,37.535209,127.069,자양3동
2048,3868, 자양한강도서관 ,10,37.529163,127.077987,자양2동
2049,3873, 동서울우편집중국 앞 ,8,37.534709,127.084472,자양2동
2050,3878, 장로회신학대학교 주기철 기념관 ,15,37.549839,127.103027,광장동
2051,3879, 중랑천 뚝방길 산책로 입구 ,7,37.56628,127.077476,중곡3동
2052,3880, 홍련봉 공원 ,13,37.548969,127.093528,구의2동
2053,3881, 신자초교입구 교차로 ,7,37.532985,127.07579,자양2동
2054,3882, 자양2동 주민센터 ,3,37.528793,127.084632,자양2동
2055,3886, 광진구 민방위교육센터 ,5,37.539192,127.098014,구의3동
2056,3890, 웰츠타워 오피스텔 ,7,37.538032,127.083557,구의1동
2057,3902, 항동지구5단지 501동 앞 ,16,37.478199,126.824874,항동
2058,3903, 현대아파트 앞 ,10,37.493339,126.859176,개봉2동
2059,3904, 테크노마트 앞 ,10,37.50624,126.891143,구로5동
2060,3905, 희훈타워빌 앞 ,15,37.501914,126.889244,구로5동
2061,3906, 천왕차량사업소 입구 ,8,37.476047,126.845016,오류2동
2062,3907, 신도림7차e편한세상아파트 806동 앞 ,10,37.508625,126.883537,신도림동
2063,3908, 오류동 다숲오피스텔 앞 ,10,37.492671,126.841621,오류2동
2064,3910, 목양전원교회 앞 로터리 ,10,37.48389,126.822181,항동
2065,3911, 항동하버리안2단지아파트 후문 ,10,37.483375,126.822479,항동
2066,3912, 삼호아파트 앞 ,10,37.493858,126.856468,개봉2동
2067,3914, 신도림쌍용플래티넘노블아파트 앞 ,10,37.501262,126.891181,구로5동
2068,3915, 동선아파트 앞 ,10,37.493827,126.839073,오류1동
2069,3917, 성공회대학교 ,10,37.48859,126.824783,오류2동
2070,3918, 이좋은집오피스텔 앞 ,10,37.494991,126.84185,오류1동
2071,3919, 구로역·NC신구로점 버스정류장(구로역 방면) ,14,37.500965,126.88237,구로5동
2072,3920, 개봉역2번출구 B ,10,37.495552,126.856979,개봉1동
2073,3922, 서울남부교정시설 앞 ,16,37.477153,126.839859,오류2동
2074,3923, 구로공구상가 앞 ,10,37.500755,126.877082,구로2동
2075,3924, 오류동 계림웨스트밸리 앞 ,10,37.490909,126.82965,오류2동
2076,3925, 중앙유통단지 앞 B ,10,37.50127,126.876785,구로2동
2077,3927, 구로월드아파트 앞 ,9,37.505195,126.87619,구로2동
2078,3928, 고척아이파크아파트 106동 앞 ,10,37.498012,126.860984,고척1동
2079,3929, 고척아이파크아파트 205동 앞 ,15,37.501087,126.860458,고척1동
2080,3930, 온수역 2번 출구 앞 ,8,37.491794,126.825004,수궁동
2081,3931, 천왕역 3번 출구 뒤 ,7,37.486904,126.838943,오류2동
2082,3932, 개봉센트레빌레우스아파트 앞 ,10,37.49752,126.852951,개봉1동
2083,3933, 오류동부골든아파트 후문 옆 ,10,37.499382,126.84114,오류1동
2084,3934, 철도교통관제센터 정문 앞 ,7,37.497081,126.877883,구로1동
2085,3935, 고대구로병원 앞 ,10,37.493125,126.884246,구로2동
2086,3956, 대륭테크노타운21차 앞 ,10,37.465576,126.887245,가산동
2087,3958, 롯데캐슬2차 마을버스 정류장(18804) 뒤편 ,10,37.457397,126.893417,시흥1동
2088,3959, 시흥사거리(시흥동 994-3 앞) ,10,37.454151,126.900451,시흥1동
2089,3963, 에이스 하드웨어(시흥대로 396) 앞 ,10,37.468658,126.898262,독산4동
2090,3966, 독산역1번출구 B ,8,37.467094,126.889205,독산1동
2091,3967, 혜명양로원 담장 옆(2) ,16,37.451919,126.913757,시흥2동
2092,3968, 독산동 현대홈타운 금천과선교 앞 ,10,37.462223,126.891815,독산1동
2093,3969, 독산역 롯데캐슬 104동 앞 ,20,37.462398,126.891754,독산1동
2094,3970, 시흥4동주민센터 앞 ,6,37.458942,126.905929,시흥4동
2095,3971, 순흥안씨묘 건너편 ,11,37.458381,126.908073,시흥4동
2096,3972, 산기슭공원 앞 ,6,37.462722,126.907218,시흥4동
2097,3973, 독산2동주민센터 앞 ,7,37.463222,126.903572,독산2동
2098,3974,  안천중학교 ,10,37.459365,126.886779,독산1동
2099,3975, 현대시티아울렛 가산 ,10,37.477397,126.888778,가산동
2100,3980, 금천현대홈타운 후문 서부샛길 ,5,37.461395,126.890037,독산1동
2101,3983, 금천구청역 1번 출구 ,10,37.457035,126.894325,시흥1동
2102,3984, 가산롯데아이티캐슬 ,5,37.476367,126.880836,가산동
2103,3985, 디폴리스 지식산업센터 ,20,37.480175,126.8768,가산동
2104,3986, 청년주택 독산동점 ,5,37.46754,126.892822,독산1동
2105,3987, LG전자가산A와 가산테라타워 사이 ,10,37.475204,126.890129,가산동
2106,3988, 엘아르베뉴 102동 앞 ,5,37.474525,126.887077,가산동
2107,4002, 상계주공 14단지 상가 앞 ,10,37.669635,127.059707,상계9동
2108,4004, 당고개입구오거리 당현천변 ,10,37.662605,127.075576,중계4동
2109,4005, 중계2차 한화꿈에그린 101동 인근 ,10,37.659557,127.075256,중계4동
2110,4007, 노원 을지대학교 병원 ,9,37.636669,127.069694,하계1동
2111,4008, 하계 어린이 공원 ,10,37.633415,127.06916,하계2동
2112,4009, 월계프라자 ,20,37.632843,127.052131,월계2동
2113,4011, 월계 센트럴 아이파크 ,10,37.629173,127.05693,월계2동
2114,4014, 당고개역 3번 출구 ,10,37.670303,127.078842,상계3·4동
2115,4016, 노원 마들스타디움 ,10,37.645309,127.057441,상계6·7동
2116,4017, 월계 청백1단지 아파트 정류장 ,20,37.634593,127.052062,월계2동
2117,4018, 상계주공15단지 버스정류소 ,8,37.667827,127.056838,상계8동
2118,4019, 상계주공10단지 버스정류소 ,7,37.662143,127.058197,상계8동
2119,4020, 중계동 성모빌딩 앞  ,10,37.651161,127.076591,중계1동
2120,4021, 중계본동 입구 ,10,37.64426,127.083312,중계본동
2121,4023, 월계역 1번 출구 ,10,37.63441,127.058868,월계2동
2122,4024, 꿈의숲 SK뷰 아파트 ,10,37.620452,127.05445,월계1동
2123,4025, 한천교 동편 ,10,37.625335,127.07019,공릉1동
2124,4026, 상계주공1단지아파트 ,10,37.647953,127.057937,상계6·7동
2125,4027, 한내 행복발전소 옆 ,10,37.62741,127.062141,월계3동
2126,4028, 한일유앤아이아파트 105동 인근 ,10,37.653518,127.071304,상계2동
2127,4029, 청소년수련관 후문 ,8,37.639663,127.060417,중계2·3동
2128,4031, 청암예술학교 앞 ,10,37.651535,127.073272,중계1동
2129,4032, 불암주유소 앞 ,10,37.651496,127.077041,중계본동
2130,4033, 녹천역 4번 출구 옆 ,9,37.642929,127.051948,월계2동
2131,4035, 휴플러스 수락한신아파트 101동 앞 ,6,37.674366,127.059471,상계1동
2132,4036, 하계역 6번출구 ,9,37.637939,127.067153,하계2동
2133,4037, 물넘이교 ,15,37.654083,127.071952,중계1동
2134,4039, 서울시 북부여성발전센터 ,10,37.643043,127.062133,중계2·3동
2135,4040, 공릉로 26길 ,10,37.619655,127.081466,공릉1동
2136,4041, 공릉역3번출구 ,8,37.625003,127.073013,공릉1동
2137,4042, 상계문화정보도서관 ,10,37.678512,127.051742,상계1동
2138,4043, 상계주공13단지 1301동 ,10,37.66674,127.063888,상계9동
2139,4044, 공릉산 백세문 입구 ,4,37.62812,127.085487,공릉2동
2140,4045, 은하수 공원 ,8,37.630004,127.044097,월계2동
2141,4054, 창동한신아파트 버스정류소 ,10,37.646018,127.03527,창2동
2142,4058, 다락원체육공원 전망대 입구 ,15,37.691013,127.049163,도봉2동
2143,4062, 평화도봉공원 주변 ,9,37.662521,127.042709,방학1동
2144,4064, 신창아파트 입구 앞 ,10,37.64051,127.040824,창3동
2145,4065, 창동역 1번출구 앞 ,15,37.653736,127.049293,창4동
2146,4073, 방아골종합사회복지관 ,10,37.669273,127.032432,방학2동
2147,4074, 도봉구육아종합지원센터(창동) ,10,37.633426,127.04116,창3동
2148,4076, 도봉통합복지센터 뒤 중랑천 변 ,10,37.659996,127.051277,창4동
2149,4077, 도봉제1교 ,6,37.679847,127.050384,도봉2동
2150,4078, 원당공원 앞 ,8,37.658546,127.027679,쌍문4동
2151,4080, 창동주공19단지앞  ,4,37.652507,127.052276,창4동
2152,4083, 도봉아이나라도서관 앞 ,8,37.658988,127.049736,창4동
2153,4084, 도봉동실내스포츠센터 ,10,37.681255,127.050476,도봉2동
2154,4086, 도봉로 534 ,10,37.652954,127.037544,창5동
2155,4087, 우이교 교차로 ,10,37.643245,127.0316,창2동
2156,4088, 김근태도서관 ,15,37.687507,127.042633,도봉1동
2157,4089, 동부센트레빌 앞 ,10,37.66299,127.038642,방학1동
2158,4090, 녹천교 앞 사거리 ,15,37.645645,127.054595,창4동
2159,4091, 방학역2번출구 ,10,37.669223,127.044418,방학1동
2160,4092, 도봉경찰서 교차로 ,10,37.652656,127.053092,창4동
2161,4094, 도봉여성센터 ,6,37.663349,127.030456,방학3동
2162,4095, 방학브라운스톤아파트 ,8,37.662891,127.045402,방학1동
2163,4102, 휘경1동주민센터 앞 ,7,37.592864,127.065559,휘경1동
2164,4103, 휘경sk뷰아파트 앞 ,10,37.593837,127.067817,휘경1동
2165,4104, 외대앞역 교차로 ,10,37.594364,127.064598,휘경1동
2166,4105, 서울교통공사사거리 교통섬 ,10,37.56324,127.057991,답십리2동
2167,4107, 장안동근린공원 입구 ,10,37.577442,127.071922,장안2동
2168,4108, 답십리파크자이아파트 앞 ,10,37.567691,127.057891,답십리2동
2169,4110, 용두롯데캐슬리치아파트 앞 ,10,37.579586,127.030242,용신동
2170,4113, 한국국방연구원 앞 ,10,37.591396,127.040298,청량리동
2171,4114, 휘경여중고삼거리 ,10,37.583923,127.068275,휘경2동
2172,4116, 이문e편한세상아파트 앞 ,10,37.604602,127.066925,이문2동
2173,4117, 휘경119안전센터 앞 ,10,37.590873,127.065361,휘경2동
2174,4121, 서울문화재단 앞 ,15,37.5713,127.033622,용신동
2175,4122, 청계9가교차로 앞 ,10,37.570148,127.029922,용신동
2176,4123, 배봉초교 교차로 ,10,37.578468,127.066894,전농2동
2177,4128,  종암초등학교 뒤(새울센스빌) ,5,37.582656,127.031967,제기동
2178,4131, 베네스트 오피스텔 앞 ,8,37.57817,127.0317,용신동
2179,4132, 이문삼익아파트 앞 ,10,37.596397,127.067764,이문1동
2180,4133, 래미안허브리츠아파트 앞 ,7,37.57426,127.035453,용신동
2181,4134, 제기동 현대아파트 앞 ,10,37.579948,127.035324,제기동
2182,4135, 삼성생명 앞 ,18,37.579021,127.042243,용신동
2183,4136, 롯데캐슬SKY-L65 D동 앞 ,7,37.577632,127.044639,전농1동
2184,4152, 상도효성해링턴플레이스 ,10,37.505432,126.941513,상도2동
2185,4153, 흑석동효사정앞 ,10,37.511203,126.96128,흑석동
2186,4158, 노량진근린공원 ,10,37.506805,126.928504,대방동
2187,4162, 노량진1동 청소년독서실 ,10,37.507858,126.947135,노량진1동
2188,4167, 구로교 아래 ,25,37.485008,126.903503,신대방1동
2189,4169, 신대방삼거리 ,10,37.498455,126.927978,신대방2동
2190,4173, 중대후문 마을버스정류장 ,7,37.504444,126.950256,상도1동
2191,4175, 대방역2번출구 ,10,37.512626,126.927413,대방동
2192,4177, 롯데캐슬 101동 앞 ,8,37.501575,126.945907,상도2동
2193,4178, 이수성결교회 옆 ,10,37.498149,126.983688,사당2동
2194,4179, 보라매병원역 1번출구 ,10,37.493221,126.923431,신대방2동
2195,4180, 흑석동주민센터 입구 ,4,37.506828,126.966735,흑석동
2196,4181, 보라매공원역 2번출구 ,6,37.495822,126.917816,신대방2동
2197,4202, 프런트원(공덕역4번출구 앞) ,9,37.545852,126.952598,공덕동
2198,4206, 광흥창역5번출구 ,7,37.547378,126.931633,서강동
2199,4207, 아만티호텔 앞 ,10,37.557308,126.918853,서교동
2200,4208, 스타벅스(동교동) 앞 ,10,37.556659,126.919868,서교동
2201,4210, 가좌행복주택 앞 ,7,37.569492,126.911842,성산2동
2202,4211, 시석빌딩 앞 ,8,37.548301,126.916717,합정동
2203,4212, 한화오벨리스크 앞 ,10,37.58332,126.881561,상암동
2204,4213, 마포구중앙도서관 정문 앞 ,15,37.564155,126.908149,성산1동
2205,4214, JTBC 앞 ,10,37.577304,126.890182,상암동
2206,4216, 망원정 앞 ,10,37.550067,126.9048,합정동
2207,4217, 한강공원 망원나들목 ,20,37.555576,126.896888,망원1동
2208,4218, 디지털매직스페이스 ,13,37.581199,126.889579,상암동
2209,4220, 신촌 청년주택 ,10,37.549854,126.932037,서강동
2210,4221, 솔리스타오피스텔(공덕동주민센터) ,13,37.550159,126.960525,공덕동
2211,4222, 서울디자인고등학교 앞 ,5,37.545684,126.946769,염리동
2212,4224, 서부운전면허시험장 ,5,37.578922,126.882164,상암동
2213,4226, 마포프레스티지자이 1 ,14,37.551528,126.946693,염리동
2214,4233, 코오롱아파트사거리 ,10,37.563037,126.921432,연남동
2215,4234, 에스테반 ,10,37.548919,126.959518,공덕동
2216,4238, 상암한샘빌딩앞 ,7,37.576492,126.898674,상암동
2217,4240, 아현문화건강센터 ,8,37.552352,126.951477,아현동
2218,4244, 당인리발전소 공원 앞 ,10,37.545295,126.917648,합정동
2219,4246, 상수역새마을금고 ,5,37.547588,126.924644,서강동
2220,4247, 서울서부지방법원등기국앞 ,10,37.551849,126.95478,아현동
2221,4248, 신촌 교보빌딩 ,10,37.556011,126.940345,대흥동
2222,4253, 홍은도담도서관 ,5,37.601696,126.949165,홍은1동
2223,4255, 래미안 루센티아 아파트 108동 앞 ,21,37.575042,126.917366,남가좌1동
2224,4262, 서대문자연사박물관 입구 ,6,37.575401,126.93544,연희동
2225,4264, 홍남교 버스정류장 ,5,37.576755,126.928276,홍은2동
2226,4265, 안산초등학교 앞 ,5,37.579879,126.952301,홍제1동
2227,4266, 국민연금공단충정로사옥 ,9,37.561847,126.964149,충현동
2228,4267, 서대문역 2번 출구 ,6,37.56599,126.966072,충현동
2229,4269, 연희IC 남측 ,8,37.563556,126.928276,연희동
2230,4270, 우국한마음 아파트 맞은편 ,5,37.579139,126.934509,연희동
2231,4271, 충정로역 1번 출구 ,7,37.559425,126.963058,충현동
2232,4272, 홍남교 사거리 ,7,37.576019,126.926834,남가좌2동
2233,4273, 홍연2교 사거리 ,7,37.577167,126.929061,홍은2동
2234,4274, 신촌 파랑고래 입구 ,10,37.556877,126.936035,신촌동
2235,4275, 농협생명본사빌딩 서관 ,10,37.562335,126.969093,충현동
2236,4303, 매헌역 2번출구앞광역버스 정류장앞(22-297) ,8,37.471717,127.038887,양재2동
2237,4304, 서울고앞 ,10,37.483394,127.007362,서초3동
2238,4305, 서일스포츠센터 ,8,37.498016,127.022224,서초4동
2239,4306, 서래공원 앞 ,10,37.501506,127.003479,반포4동
2240,4307, 고투몰 gate 15옆 ,10,37.507232,127.009452,반포1동
2241,4309, 서초케이타운앞 ,5,37.457664,127.059318,내곡동
2242,4310, 염곡동(염통골) 입구 ,6,37.462207,127.048675,내곡동
2243,4312, 반포미도2차아파트 옆 ,10,37.503204,127.00653,반포4동
2244,4313, 반포종합운동장 ,10,37.499797,126.996467,반포2동
2245,4314, 탑성마을 버스정거장 옆 ,10,37.459167,127.055442,내곡동
2246,4315, 이투스교육 앞 ,10,37.48389,127.029052,서초2동
2247,4316, 고속터미널역 3번출구 ,25,37.503658,127.005943,반포4동
2248,4317, 양재근린공원 ,5,37.470397,127.042411,양재2동
2249,4318, 방배역 2번 출구 ,5,37.481166,126.997589,방배3동
2250,4319, 삼성전자R&D어린이집 뒤 ,7,37.465591,127.021842,양재1동
2251,4320, 신영체르니 아파트 ,11,37.479011,127.041442,양재1동
2252,4322, 서울추모공원 입구 ,15,37.454299,127.042831,양재2동
2253,4323, 내곡도서관 ,10,37.451999,127.053916,내곡동
2254,4324, 세화고등학교 ,5,37.502094,126.99147,반포본동
2255,4327, 몽마르뜨공원입구 ,11,37.492889,127.002647,서초3동
2256,4329, SC제일은행 양재동지점 앞 ,8,37.485736,127.033157,서초2동
2257,4332, 이수교차로 ,5,37.498172,126.984481,방배본동
2258,4333, 서울고등학교 건너편 ,5,37.482852,127.005973,서초3동
2259,4334, 인재개발원 데이터센터 ,14,37.480117,127.021804,서초1동
2260,4336, 서울교육청 교육연수원 앞 ,10,37.473423,126.997772,방배3동
2261,4337, 우면산등산로 입구 ,10,37.476917,127.006111,방배3동
2262,4338, 새정이마을버스정류장 앞 ,5,37.434745,127.065948,내곡동
2263,4340, 방배래미안아트힐아파트 앞 ,5,37.477306,127.00592,방배3동
2264,4341, 영동1교 북단 ,5,37.475559,127.038261,양재1동
2265,4343, 헌인릉 입구 ,5,37.460662,127.081298,내곡동
2266,4353, 코오롱디지털타워 3차앞 ,8,37.546558,127.049987,성수1가2동
2267,4360, 르노삼성자동차 성수사업소 앞 ,15,37.548244,127.059577,성수2가3동
2268,4362, 행당중학교 후문 ,8,37.554012,127.041549,사근동
2269,4363, 신금호역 2번출구 앞 ,4,37.555072,127.019889,금호2·3가동
2270,4367, kt 행당빌딩 앞 ,5,37.55862,127.034355,행당1동
2271,4370, 성동교 사거리 ,9,37.551414,127.044754,성수1가2동
2272,4373, 서울숲 지식산업센터 ,11,37.541275,127.048492,성수1가1동
2273,4377, 우영테크노센터 앞 ,8,37.543323,127.059715,성수2가3동
2274,4381, 더스페이스타워 앞 ,8,37.551403,127.046363,성수1가2동
2275,4382, 페코텍글로벌허브빌딩 앞 ,7,37.547534,127.066825,성수2가3동
2276,4383, 푸조비즈타워 앞 ,4,37.54808,127.064613,성수2가3동
2277,4385, 용답동 우체국 주변 ,5,37.561687,127.061515,용답동
2278,4386, 현대자동차 동부서비스센터 주변 ,5,37.546978,127.057968,성수2가3동
2279,4387, 성수역 1번출구 주변 ,8,37.545558,127.053367,성수2가3동
2280,4388, 하우스디세종타워 앞 ,10,37.546443,127.053321,성수2가3동
2281,4389, 서울숲역3번출구 ,5,37.542556,127.044235,성수1가1동
2282,4390, 신답역 1번출구 ,5,37.570453,127.046943,용답동
2283,4392, 답십리역 6번출구 ,5,37.56678,127.05233,용답동
2284,4393, 상원삼거리 장안철교 아래 ,10,37.551052,127.052223,송정동
2285,4394, 서울시립24시간게스트하우스 ,2,37.554332,127.058227,용답동
2286,4406, 장곡초등학교 앞 ,10,37.617454,127.048446,장위1동
2287,4408, 돌곶이역 앞 ,19,37.611312,127.057594,장위2동
2288,4411, 동산어린이공원 앞 ,5,37.606239,127.03466,월곡1동
2289,4414, 안암역 3번 출구 ,8,37.58625,127.030952,안암동
2290,4415, 미아초교버스승강장 ,7,37.612079,127.02198,길음1동
2291,4417, 성북청소년문화의집 ,10,37.615669,127.008766,정릉4동
2292,4418, 종암동 동덕여대 제2생활관 앞 ,8,37.601089,127.033317,종암동
2293,4419, 성북구 한예종 캠퍼스 본관 ,6,37.606651,127.056182,석관동
2294,4420, 성북구 한예종 캠퍼스 별관 ,6,37.602897,127.058479,석관동
2295,4421, 롯데캐슬클라시아 입구 앞 ,10,37.60696,127.026069,길음2동
2296,4423, 현대백화점 미아점 ,10,37.608848,127.028457,길음2동
2297,4425, 하늘채코오롱아파트 앞 ,10,37.619247,127.045585,장위3동
2298,4452, 삼성SDS ,10,37.516338,127.099853,잠실6동
2299,4453, 위례중앙푸르지오 201동 앞 ,15,37.474346,127.143264,위례동
2300,4454, 위례 포레샤인 1809동 부근 ,15,37.486877,127.152694,위례동
2301,4457, 아산병원 기숙사 부근 ,50,37.52478,127.10913,풍납2동
2302,4458, 가락2동주민센터 인근 ,10,37.499176,127.125892,가락본동
2303,4460, 올림픽훼미리아파트 112동 앞 ,8,37.488071,127.118637,문정2동
2304,4461, 한양3차아파트 3동 앞 ,7,37.505851,127.12194,방이1동
2305,4462, 가락중학교 앞 ,8,37.502235,127.117286,송파2동
2306,4463, 방이역 2번 출구 ,10,37.508014,127.125946,오금동
2307,4464, 올림픽공원 북2문 A ,15,37.523574,127.128044,오륜동
2308,4465, 건영아파트앞 사거리 ,10,37.482456,127.124603,장지동
2309,4468, 가락1동주민센터  ,15,37.495792,127.108116,가락1동
2310,4469, 거여동 어울림아파트  102동앞 ,10,37.491985,127.14373,거여1동
2311,4472, 송파파크데일 1단지 115동 건너편 ,10,37.497631,127.159667,마천1동
2312,4473, 마천금호어울림 1차 102동앞 ,10,37.498088,127.154296,마천2동
2313,4474, 가락현대 1차 11동 앞 ,10,37.491466,127.12664,문정1동
2314,4475, 송파파인타운 4단지 403동 ,10,37.481742,127.128784,장지동
2315,4478, 문정근린공원2 ,10,37.486114,127.12667,장지동
2316,4479, 문정중학교 ,10,37.488273,127.130683,문정1동
2317,4480, 가락시장 남1문 사거리 ,10,37.492015,127.117454,가락1동
2318,4481, 올림픽공원 북2문 B ,25,37.523975,127.12751,오륜동
2319,4483, 잠실나들목4 ,19,37.516117,127.084663,잠실2동
2320,4484, 잠실나루역4번출구뒤 ,10,37.520809,127.103622,잠실4동
2321,4485, 잠실나루역 고가하부 ,10,37.519886,127.104339,잠실4동
2322,4486, 홈플러스 잠실점 ,10,37.516139,127.103508,잠실6동
2323,4488," 문현중,고등학교 사이 ",10,37.48051,127.128623,장지동
2324,4490, 송파파인타운 10단지 1005동 ,10,37.477783,127.132057,장지동
2325,4491, 장지역 1번출구 ,10,37.479534,127.126785,장지동
2326,4493, 마천사거리 2 ,10,37.499004,127.146942,마천2동
2327,4496, 잠실 파크리오 120동 앞 ,10,37.51921,127.10794,잠실4동
2328,4497, 아시아선수촌아파트 교차로 ,20,37.50679,127.079269,잠실7동
2329,4499, 세양청마루 101동 앞 ,10,37.492366,127.13655,장지동
2330,4507, 신정제일시장 ,10,37.521247,126.854957,신정1동
2331,4508, 유원목동아파트 103동 앞 ,10,37.521095,126.873207,신정2동
2332,4509, 서울영상고교 입구 ,15,37.52198,126.859283,신정4동
2333,4510, 신정네거리역 교차로 ,13,37.521759,126.852287,신정4동
2334,4512, 목동13_14단지 사거리 ,15,37.514068,126.869987,신정6동
2335,4514, 목동성당 앞 ,20,37.523197,126.8693,신정6동
2336,4515, 동문굿모닝탑 ,10,37.514812,126.861175,신정7동
2337,4517, 성보하이드로빌딩 ,10,37.528938,126.833122,신월1동
2338,4518, 청기와빌딩 ,10,37.520111,126.844749,신월2동
2339,4519, 양원보도육교 ,8,37.539245,126.823738,신월3동
2340,4520, 대성유니드아파트 ,10,37.520915,126.840957,신월4동
2341,4522, 신곡시장 ,10,37.517795,126.841613,신월6동
2342,4523, 구립양천어르신요양센터 ,20,37.513511,126.826812,신정3동
2343,4526, 목동아파트2단지 222동 앞 ,10,37.539688,126.874984,목5동
2344,4527, 목동신시가지아파트6단지 ,15,37.536846,126.88475,목5동
2345,4528, 양천구청역 1번출구 ,8,37.51292,126.866798,신정7동
2346,4530, 방아다리어린이공원 ,10,37.53936,126.828865,신월5동
2347,4531, 목동아파트 613동 앞 ,10,37.533157,126.884086,목5동
2348,4532, 목동현대아파트 후문 앞 ,10,37.52214,126.878059,신정2동
2349,4535, 목동12단지 아파트 ,10,37.514122,126.860404,신정7동
2350,4536, 양천해누리체육공원 ,23,37.511741,126.873832,신정6동
2351,4537, 서울남부지방검찰청 후문  ,6,37.52164,126.865554,신정1동
2352,4538, 양천공영차고지 ,10,37.50922,126.837158,신정3동
2353,4539, 목동7단지아파트 A상가 ,8,37.526245,126.865783,목1동
2354,4540, 목동역 3번 출구 ,10,37.526531,126.864456,목1동
2355,4541, 갈산문화예술센터 ,9,37.510974,126.869842,신정7동
2356,4542, 월정초 사거리 ,5,37.536426,126.833412,신월1동
2357,4543, 오목교역 6번 출구 ,9,37.52367,126.875671,목1동
2358,4544, 경창시장 ,8,37.523994,126.842132,신월2동
2359,4545, 청소년음악센터 ,10,37.510612,126.842613,신정3동
2360,4546, 목동운동장 주경기장 ,14,37.530021,126.882194,목1동
2361,4552, 코레일유통본사 ,10,37.526176,126.901977,당산1동
2362,4553, 당산삼성2차아파트 ,10,37.527622,126.898635,당산2동
2363,4555, 대림우성2차아파트 ,10,37.495193,126.900177,대림3동
2364,4556, 리버뷰신안인스빌1차 후문 ,10,37.513748,126.888511,문래동
2365,4557, 리버뷰신안인스빌2차 후문 ,10,37.512882,126.890266,문래동
2366,4558, 대영중고 후문 ,10,37.505455,126.906265,신길3동
2367,4559, 신길역 2번출구 ,10,37.517562,126.916984,신길1동
2368,4560, 양평동성원아파트 ,10,37.534191,126.893013,양평2동
2369,4561, 양평역 1번출구 ,10,37.525726,126.886001,양평1동
2370,4563, 여의도 은하아파트 ,10,37.518508,126.934486,여의동
2371,4564, 63스퀘어 ,10,37.520709,126.939659,여의동
2372,4565, 영등포 신세계백화점 ,10,37.518035,126.903648,영등포동
2373,4566, 대림성원상떼빌아파트 ,15,37.503841,126.896156,대림3동
2374,4567, 한림대학교 강남성심병원 신관 ,10,37.491283,126.90802,대림1동
2375,4568, 영등포로터리 ,10,37.518749,126.912208,영등포동
2376,4569, 힐스테이트클래시안아파트 ,10,37.505088,126.913345,신길4동
2377,4571, 문래동롯데캐슬아파트 ,10,37.518001,126.884597,문래동
2378,4573, 두산위브아파트 ,10,37.514701,126.912139,영등포본동
2379,4574, 영등포시장역 포레나영등포 ,9,37.523414,126.905403,영등포동
2380,4575, 대림동 e편한세상영등포아델포레 ,10,37.495822,126.908355,신길6동
2381,4576, 보라매sk뷰 108동 앞 ,15,37.501605,126.917449,신길7동
2382,4578, 보라매sk뷰 ,10,37.504005,126.92028,신길7동
2383,4579, 국회의사당 본관 ,10,37.532573,126.914047,여의동
2384,4580, 국회제2의원회관 ,12,37.529747,126.913169,여의동
2385,4581, 국회소통관 ,12,37.530502,126.912895,여의동
